loan_size,interest_rate,homeowner,borrower_income,debt_to_income,num_of_accounts,derogatory_marks,total_debt,loan_status
10000.0,7.364,mortgage,49900,0.39879759519038077,4,0,19900,low_risk
7700.0,6.412,own,40900,0.2665036674816626,2,0,10900,low_risk
10000.0,7.372,own,50000,0.4,4,0,20000,low_risk
9500.0,7.169,mortgage,48100,0.3762993762993763,4,0,18100,low_risk
10200.0,7.465,mortgage,50800,0.4094488188976378,4,1,20800,low_risk
10400.0,7.555,mortgage,51700,0.4197292069632495,4,1,21700,low_risk
8200.0,6.612,own,42800,0.29906542056074764,2,0,12800,low_risk
6700.0,5.972,mortgage,36800,0.18478260869565216,1,0,6800,low_risk
9600.0,7.189,own,48200,0.3775933609958506,4,0,18200,low_risk
10400.0,7.531,own,51500,0.4174757281553398,4,1,21500,low_risk
9300.0,7.075,own,47200,0.3644067796610169,3,0,17200,low_risk
8200.0,6.629,own,43000,0.3023255813953488,2,0,13000,low_risk
9100.0,7.01,rent,46600,0.3562231759656652,3,0,16600,low_risk
12000.0,8.227,own,58000,0.4827586206896552,6,1,28000,low_risk
8200.0,6.604,mortgage,42700,0.297423887587822,2,0,12700,low_risk
7800.0,6.448,mortgage,41300,0.2736077481840194,2,0,11300,low_risk
9700.0,7.256,mortgage,48900,0.38650306748466257,4,0,18900,low_risk
9600.0,7.204,mortgage,48400,0.38016528925619836,4,0,18400,low_risk
9800.0,7.311,mortgage,49400,0.39271255060728744,4,0,19400,low_risk
8100.0,6.564,own,42400,0.29245283018867924,2,0,12400,low_risk
8800.0,6.88,own,45300,0.33774834437086093,3,0,15300,low_risk
11000.0,7.8,mortgage,54000,0.4444444444444444,5,1,24000,low_risk
7000.0,6.099,mortgage,38000,0.21052631578947367,1,0,8000,low_risk
7600.0,6.358,own,40400,0.25742574257425743,2,0,10400,low_risk
9400.0,7.112,mortgage,47500,0.3684210526315789,3,0,17500,low_risk
9100.0,7.012,rent,46600,0.3562231759656652,3,0,16600,low_risk
10100.0,7.41,mortgage,50300,0.40357852882703776,4,1,20300,low_risk
10100.0,7.397,own,50200,0.40239043824701193,4,1,20200,low_risk
10600.0,7.637,rent,52500,0.42857142857142855,5,1,22500,low_risk
9300.0,7.068,own,47100,0.3630573248407643,3,0,17100,low_risk
11000.0,7.818,mortgage,54200,0.44649446494464945,5,1,24200,low_risk
7400.0,6.29,own,39800,0.24623115577889448,2,0,9800,low_risk
11000.0,7.786,mortgage,53900,0.44341372912801486,5,1,23900,low_risk
8600.0,6.795,own,44500,0.3258426966292135,3,0,14500,low_risk
9300.0,7.088,mortgage,47300,0.3657505285412262,3,0,17300,low_risk
8400.0,6.71,mortgage,43700,0.3135011441647597,3,0,13700,low_risk
9500.0,7.154,mortgage,47900,0.3736951983298539,4,0,17900,low_risk
11700.0,8.094,mortgage,56800,0.47183098591549294,6,1,26800,low_risk
9800.0,7.303,mortgage,49300,0.39148073022312374,4,0,19300,low_risk
9800.0,7.274,own,49000,0.3877551020408163,4,0,19000,low_risk
10600.0,7.634,mortgage,52400,0.42748091603053434,5,1,22400,low_risk
9900.0,7.329,rent,49600,0.3951612903225806,4,0,19600,low_risk
9200.0,7.042,rent,46900,0.3603411513859275,3,0,16900,low_risk
9700.0,7.257,own,48900,0.38650306748466257,4,0,18900,low_risk
7100.0,6.148,mortgage,38500,0.22077922077922077,1,0,8500,low_risk
9700.0,7.245,own,48800,0.38524590163934425,4,0,18800,low_risk
8900.0,6.915,own,45700,0.3435448577680525,3,0,15700,low_risk
9100.0,7.003,rent,46500,0.3548387096774194,3,0,16500,low_risk
9200.0,7.016,mortgage,46600,0.3562231759656652,3,0,16600,low_risk
9000.0,6.942,mortgage,45900,0.3464052287581699,3,0,15900,low_risk
13200.0,8.722,own,62700,0.5215311004784688,7,1,32700,low_risk
8200.0,6.599,mortgage,42700,0.297423887587822,2,0,12700,low_risk
9000.0,6.952,mortgage,46000,0.34782608695652173,3,0,16000,low_risk
10600.0,7.629,mortgage,52400,0.42748091603053434,5,1,22400,low_risk
9200.0,7.041,own,46900,0.3603411513859275,3,0,16900,low_risk
9200.0,7.017,own,46600,0.3562231759656652,3,0,16600,low_risk
9000.0,6.966,own,46100,0.3492407809110629,3,0,16100,low_risk
9700.0,7.266,mortgage,49000,0.3877551020408163,4,0,19000,low_risk
11800.0,8.129,mortgage,57100,0.4746059544658494,6,1,27100,low_risk
7700.0,6.389,own,40700,0.2628992628992629,2,0,10700,low_risk
10100.0,7.413,mortgage,50400,0.40476190476190477,4,1,20400,low_risk
9000.0,6.966,mortgage,46200,0.35064935064935066,3,0,16200,low_risk
9700.0,7.236,mortgage,48700,0.3839835728952772,4,0,18700,low_risk
9300.0,7.069,own,47100,0.3630573248407643,3,0,17100,low_risk
11100.0,7.835,mortgage,54300,0.44751381215469616,5,1,24300,low_risk
9000.0,6.945,own,46000,0.34782608695652173,3,0,16000,low_risk
9900.0,7.351,own,49800,0.39759036144578314,4,0,19800,low_risk
9000.0,6.952,mortgage,46000,0.34782608695652173,3,0,16000,low_risk
7800.0,6.423,mortgage,41000,0.2682926829268293,2,0,11000,low_risk
5200.0,5.34,own,30800,0.025974025974025976,0,0,800,low_risk
11100.0,7.829,mortgage,54300,0.44751381215469616,5,1,24300,low_risk
10600.0,7.648,rent,52600,0.4296577946768061,5,1,22600,low_risk
6900.0,6.063,own,37600,0.20212765957446807,1,0,7600,low_risk
9300.0,7.091,mortgage,47300,0.3657505285412262,3,0,17300,low_risk
9800.0,7.279,own,49100,0.3890020366598778,4,0,19100,low_risk
8700.0,6.829,mortgage,44900,0.33184855233853006,3,0,14900,low_risk
9400.0,7.129,mortgage,47700,0.3710691823899371,3,0,17700,low_risk
9600.0,7.215,own,48500,0.38144329896907214,4,0,18500,low_risk
13500.0,8.848,rent,63900,0.5305164319248826,7,1,33900,low_risk
8900.0,6.914,mortgage,45700,0.3435448577680525,3,0,15700,low_risk
7400.0,6.263,own,39500,0.24050632911392406,2,0,9500,low_risk
9800.0,7.276,mortgage,49100,0.3890020366598778,4,0,19100,low_risk
7300.0,6.24,mortgage,39300,0.2366412213740458,2,0,9300,low_risk
8000.0,6.53,rent,42100,0.28741092636579574,2,0,12100,low_risk
9200.0,7.027,own,46700,0.3576017130620985,3,0,16700,low_risk
8500.0,6.728,own,43900,0.31662870159453305,3,0,13900,low_risk
9500.0,7.167,rent,48000,0.375,4,0,18000,low_risk
7500.0,6.301,rent,39900,0.24812030075187969,2,0,9900,low_risk
7300.0,6.233,mortgage,39300,0.2366412213740458,2,0,9300,low_risk
9400.0,7.11,mortgage,47500,0.3684210526315789,3,0,17500,low_risk
11000.0,7.801,mortgage,54000,0.4444444444444444,5,1,24000,low_risk
10000.0,7.367,mortgage,49900,0.39879759519038077,4,0,19900,low_risk
11000.0,7.805,mortgage,54100,0.4454713493530499,5,1,24100,low_risk
9600.0,7.21,own,48400,0.38016528925619836,4,0,18400,low_risk
20800.0,11.985,mortgage,93400,0.6788008565310493,14,3,63400,low_risk
9000.0,6.946,mortgage,46000,0.34782608695652173,3,0,16000,low_risk
9600.0,7.195,mortgage,48300,0.37888198757763975,4,0,18300,low_risk
9700.0,7.238,own,48700,0.3839835728952772,4,0,18700,low_risk
10800.0,7.715,own,53200,0.43609022556390975,5,1,23200,low_risk
9400.0,7.126,rent,47700,0.3710691823899371,3,0,17700,low_risk
10900.0,7.758,own,53600,0.44029850746268656,5,1,23600,low_risk
9500.0,7.164,mortgage,48000,0.375,4,0,18000,low_risk
10500.0,7.606,mortgage,52200,0.42528735632183906,4,1,22200,low_risk
8000.0,6.525,mortgage,42000,0.2857142857142857,2,0,12000,low_risk
10300.0,7.493,mortgage,51100,0.41291585127201563,4,1,21100,low_risk
9100.0,7.0,mortgage,46500,0.3548387096774194,3,0,16500,low_risk
9400.0,7.133,mortgage,47700,0.3710691823899371,3,0,17700,low_risk
10700.0,7.676,rent,52800,0.4318181818181818,5,1,22800,low_risk
8000.0,6.522,mortgage,42000,0.2857142857142857,2,0,12000,low_risk
8500.0,6.732,own,43900,0.31662870159453305,3,0,13900,low_risk
9900.0,7.312,own,49400,0.39271255060728744,4,0,19400,low_risk
11000.0,7.785,mortgage,53900,0.44341372912801486,5,1,23900,low_risk
9600.0,7.216,own,48500,0.38144329896907214,4,0,18500,low_risk
10100.0,7.413,own,50400,0.40476190476190477,4,1,20400,low_risk
9900.0,7.335,own,49600,0.3951612903225806,4,0,19600,low_risk
9800.0,7.301,own,49300,0.39148073022312374,4,0,19300,low_risk
8700.0,6.804,own,44600,0.3273542600896861,3,0,14600,low_risk
10000.0,7.377,mortgage,50000,0.4,4,1,20000,low_risk
11300.0,7.913,own,55100,0.455535390199637,5,1,25100,low_risk
8100.0,6.56,mortgage,42300,0.2907801418439716,2,0,12300,low_risk
9700.0,7.248,own,48800,0.38524590163934425,4,0,18800,low_risk
7600.0,6.364,own,40500,0.25925925925925924,2,0,10500,low_risk
10300.0,7.483,own,51000,0.4117647058823529,4,1,21000,low_risk
8800.0,6.872,mortgage,45300,0.33774834437086093,3,0,15300,low_risk
10000.0,7.391,own,50200,0.40239043824701193,4,1,20200,low_risk
8000.0,6.533,own,42100,0.28741092636579574,2,0,12100,low_risk
10100.0,7.422,own,50400,0.40476190476190477,4,1,20400,low_risk
11300.0,7.945,mortgage,55400,0.4584837545126354,5,1,25400,low_risk
9900.0,7.346,rent,49700,0.3963782696177062,4,0,19700,low_risk
12100.0,8.263,own,58400,0.4863013698630137,6,1,28400,low_risk
9800.0,7.303,own,49300,0.39148073022312374,4,0,19300,low_risk
9000.0,6.955,own,46000,0.34782608695652173,3,0,16000,low_risk
8700.0,6.824,mortgage,44800,0.33035714285714285,3,0,14800,low_risk
10200.0,7.454,mortgage,50700,0.40828402366863903,4,1,20700,low_risk
8800.0,6.853,own,45100,0.3348115299334812,3,0,15100,low_risk
10600.0,7.638,own,52500,0.42857142857142855,5,1,22500,low_risk
11000.0,7.784,own,53900,0.44341372912801486,5,1,23900,low_risk
11200.0,7.875,own,54700,0.4515539305301645,5,1,24700,low_risk
9100.0,6.992,own,46400,0.35344827586206895,3,0,16400,low_risk
9000.0,6.951,mortgage,46000,0.34782608695652173,3,0,16000,low_risk
8900.0,6.924,mortgage,45800,0.34497816593886466,3,0,15800,low_risk
7100.0,6.149,own,38500,0.22077922077922077,1,0,8500,low_risk
8700.0,6.816,mortgage,44700,0.3288590604026846,3,0,14700,low_risk
8300.0,6.654,own,43200,0.3055555555555556,2,0,13200,low_risk
9700.0,7.255,own,48900,0.38650306748466257,4,0,18900,low_risk
17000.0,10.357,mortgage,78100,0.615877080665813,10,2,48100,low_risk
8800.0,6.849,mortgage,45100,0.3348115299334812,3,0,15100,low_risk
8500.0,6.75,mortgage,44100,0.3197278911564626,3,0,14100,low_risk
9800.0,7.299,mortgage,49300,0.39148073022312374,4,0,19300,low_risk
9100.0,6.991,own,46400,0.35344827586206895,3,0,16400,low_risk
9800.0,7.299,rent,49300,0.39148073022312374,4,0,19300,low_risk
8600.0,6.786,mortgage,44500,0.3258426966292135,3,0,14500,low_risk
7700.0,6.382,own,40700,0.2628992628992629,2,0,10700,low_risk
8800.0,6.847,mortgage,45000,0.3333333333333333,3,0,15000,low_risk
7500.0,6.293,mortgage,39800,0.24623115577889448,2,0,9800,low_risk
9800.0,7.271,mortgage,49000,0.3877551020408163,4,0,19000,low_risk
8700.0,6.822,mortgage,44800,0.33035714285714285,3,0,14800,low_risk
9800.0,7.289,own,49200,0.3902439024390244,4,0,19200,low_risk
10800.0,7.699,mortgage,53000,0.4339622641509434,5,1,23000,low_risk
9500.0,7.164,own,48000,0.375,4,0,18000,low_risk
11000.0,7.795,mortgage,53900,0.44341372912801486,5,1,23900,low_risk
7000.0,6.111,mortgage,38100,0.2125984251968504,1,0,8100,low_risk
9400.0,7.112,own,47500,0.3684210526315789,3,0,17500,low_risk
10500.0,7.588,mortgage,52000,0.4230769230769231,4,1,22000,low_risk
9600.0,7.208,mortgage,48400,0.38016528925619836,4,0,18400,low_risk
8500.0,6.746,mortgage,44100,0.3197278911564626,3,0,14100,low_risk
10600.0,7.631,own,52400,0.42748091603053434,5,1,22400,low_risk
9900.0,7.322,own,49500,0.3939393939393939,4,0,19500,low_risk
7100.0,6.144,rent,38400,0.21875,1,0,8400,low_risk
10200.0,7.449,mortgage,50700,0.40828402366863903,4,1,20700,low_risk
9400.0,7.141,own,47800,0.3723849372384937,4,0,17800,low_risk
9800.0,7.27,own,49000,0.3877551020408163,4,0,19000,low_risk
7800.0,6.435,mortgage,41200,0.27184466019417475,2,0,11200,low_risk
10700.0,7.679,mortgage,52900,0.43289224952741023,5,1,22900,low_risk
7700.0,6.392,rent,40800,0.2647058823529412,2,0,10800,low_risk
7300.0,6.234,mortgage,39300,0.2366412213740458,2,0,9300,low_risk
10300.0,7.506,own,51200,0.4140625,4,1,21200,low_risk
9000.0,6.933,rent,45800,0.34497816593886466,3,0,15800,low_risk
10000.0,7.361,own,49900,0.39879759519038077,4,0,19900,low_risk
9600.0,7.211,mortgage,48500,0.38144329896907214,4,0,18500,low_risk
10000.0,7.379,mortgage,50000,0.4,4,1,20000,low_risk
9400.0,7.105,own,47500,0.3684210526315789,3,0,17500,low_risk
8000.0,6.534,mortgage,42100,0.28741092636579574,2,0,12100,low_risk
11000.0,7.785,own,53900,0.44341372912801486,5,1,23900,low_risk
10700.0,7.689,own,53000,0.4339622641509434,5,1,23000,low_risk
9400.0,7.105,own,47500,0.3684210526315789,3,0,17500,low_risk
10300.0,7.502,mortgage,51200,0.4140625,4,1,21200,low_risk
9000.0,6.97,rent,46200,0.35064935064935066,3,0,16200,low_risk
11400.0,7.961,mortgage,55500,0.4594594594594595,5,1,25500,low_risk
10200.0,7.453,own,50700,0.40828402366863903,4,1,20700,low_risk
12300.0,8.361,mortgage,59300,0.49409780775716694,6,1,29300,low_risk
8200.0,6.602,mortgage,42700,0.297423887587822,2,0,12700,low_risk
8500.0,6.754,mortgage,44200,0.3212669683257919,3,0,14200,low_risk
10200.0,7.47,rent,50900,0.4106090373280943,4,1,20900,low_risk
8200.0,6.614,own,42800,0.29906542056074764,2,0,12800,low_risk
12100.0,8.256,rent,58300,0.4854202401372213,6,1,28300,low_risk
11600.0,8.049,mortgage,56300,0.46714031971580816,5,1,26300,low_risk
9200.0,7.021,own,46700,0.3576017130620985,3,0,16700,low_risk
9700.0,7.226,rent,48600,0.38271604938271603,4,0,18600,low_risk
9100.0,6.978,own,46300,0.35205183585313177,3,0,16300,low_risk
9400.0,7.132,rent,47700,0.3710691823899371,3,0,17700,low_risk
10200.0,7.441,mortgage,50600,0.40711462450592883,4,1,20600,low_risk
9000.0,6.931,rent,45800,0.34497816593886466,3,0,15800,low_risk
9000.0,6.952,mortgage,46000,0.34782608695652173,3,0,16000,low_risk
10000.0,7.392,mortgage,50200,0.40239043824701193,4,1,20200,low_risk
10300.0,7.505,mortgage,51200,0.4140625,4,1,21200,low_risk
11800.0,8.16,mortgage,57400,0.47735191637630664,6,1,27400,low_risk
8500.0,6.726,mortgage,43900,0.31662870159453305,3,0,13900,low_risk
10400.0,7.525,mortgage,51400,0.4163424124513619,4,1,21400,low_risk
7400.0,6.263,mortgage,39500,0.24050632911392406,2,0,9500,low_risk
10300.0,7.485,own,51000,0.4117647058823529,4,1,21000,low_risk
10100.0,7.414,own,50400,0.40476190476190477,4,1,20400,low_risk
9000.0,6.959,mortgage,46100,0.3492407809110629,3,0,16100,low_risk
7400.0,6.271,own,39600,0.24242424242424243,2,0,9600,low_risk
11200.0,7.875,mortgage,54700,0.4515539305301645,5,1,24700,low_risk
8300.0,6.666,mortgage,43300,0.3071593533487298,2,0,13300,low_risk
9200.0,7.024,mortgage,46700,0.3576017130620985,3,0,16700,low_risk
9700.0,7.266,own,49000,0.3877551020408163,4,0,19000,low_risk
8400.0,6.675,rent,43400,0.3087557603686636,3,0,13400,low_risk
10200.0,7.464,own,50800,0.4094488188976378,4,1,20800,low_risk
8700.0,6.826,mortgage,44800,0.33035714285714285,3,0,14800,low_risk
10500.0,7.608,mortgage,52200,0.42528735632183906,4,1,22200,low_risk
9300.0,7.082,mortgage,47200,0.3644067796610169,3,0,17200,low_risk
19300.0,11.343,own,87300,0.6563573883161512,12,2,57300,low_risk
7200.0,6.169,mortgage,38700,0.2248062015503876,1,0,8700,low_risk
10100.0,7.432,mortgage,50500,0.40594059405940597,4,1,20500,low_risk
8700.0,6.841,own,45000,0.3333333333333333,3,0,15000,low_risk
9100.0,7.014,own,46600,0.3562231759656652,3,0,16600,low_risk
11200.0,7.876,rent,54700,0.4515539305301645,5,1,24700,low_risk
10800.0,7.708,own,53100,0.4350282485875706,5,1,23100,low_risk
9500.0,7.175,mortgage,48100,0.3762993762993763,4,0,18100,low_risk
10700.0,7.661,mortgage,52700,0.4307400379506641,5,1,22700,low_risk
8200.0,6.622,own,42900,0.3006993006993007,2,0,12900,low_risk
10100.0,7.397,own,50200,0.40239043824701193,4,1,20200,low_risk
11400.0,7.97,mortgage,55600,0.460431654676259,5,1,25600,low_risk
8500.0,6.728,mortgage,43900,0.31662870159453305,3,0,13900,low_risk
9900.0,7.344,own,49700,0.3963782696177062,4,0,19700,low_risk
9800.0,7.302,rent,49300,0.39148073022312374,4,0,19300,low_risk
7800.0,6.434,own,41100,0.27007299270072993,2,0,11100,low_risk
11000.0,7.798,rent,54000,0.4444444444444444,5,1,24000,low_risk
8600.0,6.767,mortgage,44300,0.3227990970654628,3,0,14300,low_risk
10100.0,7.411,own,50300,0.40357852882703776,4,1,20300,low_risk
9300.0,7.074,own,47200,0.3644067796610169,3,0,17200,low_risk
9800.0,7.273,mortgage,49000,0.3877551020408163,4,0,19000,low_risk
8300.0,6.656,own,43200,0.3055555555555556,2,0,13200,low_risk
10700.0,7.68,own,52900,0.43289224952741023,5,1,22900,low_risk
8000.0,6.528,mortgage,42000,0.2857142857142857,2,0,12000,low_risk
9500.0,7.144,mortgage,47800,0.3723849372384937,4,0,17800,low_risk
10300.0,7.521,own,51400,0.4163424124513619,4,1,21400,low_risk
9800.0,7.298,own,49300,0.39148073022312374,4,0,19300,low_risk
10700.0,7.663,own,52700,0.4307400379506641,5,1,22700,low_risk
8300.0,6.645,mortgage,43100,0.3039443155452436,2,0,13100,low_risk
10200.0,7.47,own,50900,0.4106090373280943,4,1,20900,low_risk
9200.0,7.051,own,46900,0.3603411513859275,3,0,16900,low_risk
10200.0,7.445,mortgage,50700,0.40828402366863903,4,1,20700,low_risk
7800.0,6.428,own,41100,0.27007299270072993,2,0,11100,low_risk
10900.0,7.756,own,53600,0.44029850746268656,5,1,23600,low_risk
8100.0,6.553,mortgage,42300,0.2907801418439716,2,0,12300,low_risk
8100.0,6.562,own,42300,0.2907801418439716,2,0,12300,low_risk
10700.0,7.666,own,52700,0.4307400379506641,5,1,22700,low_risk
8800.0,6.882,mortgage,45400,0.3392070484581498,3,0,15400,low_risk
9000.0,6.933,rent,45800,0.34497816593886466,3,0,15800,low_risk
8100.0,6.556,mortgage,42300,0.2907801418439716,2,0,12300,low_risk
9700.0,7.232,mortgage,48700,0.3839835728952772,4,0,18700,low_risk
10100.0,7.413,mortgage,50400,0.40476190476190477,4,1,20400,low_risk
10000.0,7.389,mortgage,50100,0.40119760479041916,4,1,20100,low_risk
10700.0,7.674,mortgage,52800,0.4318181818181818,5,1,22800,low_risk
10500.0,7.587,rent,52000,0.4230769230769231,4,1,22000,low_risk
9100.0,6.984,own,46300,0.35205183585313177,3,0,16300,low_risk
9900.0,7.33,own,49600,0.3951612903225806,4,0,19600,low_risk
9300.0,7.068,own,47100,0.3630573248407643,3,0,17100,low_risk
9200.0,7.045,mortgage,46900,0.3603411513859275,3,0,16900,low_risk
10000.0,7.362,mortgage,49900,0.39879759519038077,4,0,19900,low_risk
8900.0,6.91,mortgage,45600,0.34210526315789475,3,0,15600,low_risk
9800.0,7.305,own,49300,0.39148073022312374,4,0,19300,low_risk
9000.0,6.936,mortgage,45900,0.3464052287581699,3,0,15900,low_risk
8600.0,6.792,mortgage,44500,0.3258426966292135,3,0,14500,low_risk
8700.0,6.809,own,44700,0.3288590604026846,3,0,14700,low_risk
6500.0,5.876,mortgage,35900,0.16434540389972144,1,0,5900,low_risk
9500.0,7.181,rent,48200,0.3775933609958506,4,0,18200,low_risk
9300.0,7.097,mortgage,47400,0.3670886075949367,3,0,17400,low_risk
9100.0,6.998,own,46500,0.3548387096774194,3,0,16500,low_risk
11800.0,8.141,mortgage,57200,0.4755244755244755,6,1,27200,low_risk
9800.0,7.272,rent,49000,0.3877551020408163,4,0,19000,low_risk
8400.0,6.708,own,43700,0.3135011441647597,3,0,13700,low_risk
9900.0,7.331,mortgage,49600,0.3951612903225806,4,0,19600,low_risk
8600.0,6.763,mortgage,44200,0.3212669683257919,3,0,14200,low_risk
8600.0,6.796,mortgage,44500,0.3258426966292135,3,0,14500,low_risk
12900.0,8.612,mortgage,61600,0.512987012987013,7,1,31600,low_risk
8700.0,6.835,own,44900,0.33184855233853006,3,0,14900,low_risk
11500.0,8.032,mortgage,56200,0.46619217081850534,5,1,26200,low_risk
10200.0,7.469,mortgage,50900,0.4106090373280943,4,1,20900,low_risk
8400.0,6.713,mortgage,43800,0.3150684931506849,3,0,13800,low_risk
11400.0,7.971,mortgage,55600,0.460431654676259,5,1,25600,low_risk
10800.0,7.711,rent,53200,0.43609022556390975,5,1,23200,low_risk
7700.0,6.401,own,40800,0.2647058823529412,2,0,10800,low_risk
8600.0,6.766,own,44300,0.3227990970654628,3,0,14300,low_risk
9500.0,7.17,own,48100,0.3762993762993763,4,0,18100,low_risk
10300.0,7.51,own,51300,0.4152046783625731,4,1,21300,low_risk
8700.0,6.805,mortgage,44600,0.3273542600896861,3,0,14600,low_risk
10000.0,7.367,own,49900,0.39879759519038077,4,0,19900,low_risk
9600.0,7.207,rent,48400,0.38016528925619836,4,0,18400,low_risk
8200.0,6.596,mortgage,42700,0.297423887587822,2,0,12700,low_risk
8400.0,6.709,mortgage,43700,0.3135011441647597,3,0,13700,low_risk
12300.0,8.364,own,59300,0.49409780775716694,6,1,29300,low_risk
8600.0,6.784,own,44400,0.32432432432432434,3,0,14400,low_risk
9200.0,7.04,own,46800,0.358974358974359,3,0,16800,low_risk
8700.0,6.827,mortgage,44800,0.33035714285714285,3,0,14800,low_risk
11000.0,7.797,mortgage,54000,0.4444444444444444,5,1,24000,low_risk
10700.0,7.691,own,53000,0.4339622641509434,5,1,23000,low_risk
9400.0,7.12,own,47600,0.3697478991596639,3,0,17600,low_risk
10400.0,7.529,own,51500,0.4174757281553398,4,1,21500,low_risk
8700.0,6.818,mortgage,44800,0.33035714285714285,3,0,14800,low_risk
7900.0,6.472,own,41500,0.27710843373493976,2,0,11500,low_risk
11400.0,7.989,mortgage,55800,0.46236559139784944,5,1,25800,low_risk
8600.0,6.776,own,44400,0.32432432432432434,3,0,14400,low_risk
9700.0,7.229,mortgage,48600,0.38271604938271603,4,0,18600,low_risk
9900.0,7.349,mortgage,49800,0.39759036144578314,4,0,19800,low_risk
10900.0,7.772,own,53700,0.441340782122905,5,1,23700,low_risk
9200.0,7.035,own,46800,0.358974358974359,3,0,16800,low_risk
10100.0,7.402,own,50300,0.40357852882703776,4,1,20300,low_risk
9300.0,7.088,mortgage,47300,0.3657505285412262,3,0,17300,low_risk
9200.0,7.033,mortgage,46800,0.358974358974359,3,0,16800,low_risk
